userid,email,membership_length,membership_days,is_mcp_user,is_rule_creator,is_rule_user,is_command_creator,is_command_user,num_products_used
100000000,abigail.green@acmecorp.com,3mo3w3d,114,false,false,false,false,false,1
100000001,henry.adams@acmecorp.com,7mo,210,false,false,false,false,false,1
100000002,wayne.flores@acmecorp.com,7mo3w6d,237,false,false,false,false,false,1
100000003,keith.alvarez@acmecorp.com,4mo4w,148,false,true,true,false,true,2
100000004,lauren.kennedy@acmecorp.com,8mo2w,254,false,false,false,false,false,2
100000005,sean.peterson@acmecorp.com,6mo3w1d,202,true,true,true,false,false,3
100000006,jerry.nelson@acmecorp.com,9mo1w6d,283,false,false,false,false,false,2
100000007,ann.lewis@acmecorp.com,3mo1w4d,101,true,true,true,true,true,3
100000008,austin.coleman@acmecorp.com,10mo2w2d,316,false,false,false,false,false,1
100000009,evelyn.edwards@acmecorp.com,6mo1d,181,false,false,false,false,false,3
100000010,harold.martinez@acmecorp.com,3mo3d,93,false,false,false,false,false,2
100000011,lisa.alvarez@acmecorp.com,6mo2w4d,198,false,false,false,false,false,3
100000012,dorothy.porter@acmecorp.com,6mo3w6d,207,true,true,false,false,false,2
100000013,thomas.washington@acmecorp.com,1mo5d,35,false,false,false,false,false,1
100000014,billy.jordan@acmecorp.com,2mo2d,62,true,false,false,false,false,2
100000015,nathan.fisher@acmecorp.com,6mo5d,185,false,true,true,false,true,3
100000016,raymond.ross@acmecorp.com,4mo,120,true,false,false,false,true,3
100000017,susan.wood@acmecorp.com,6mo1w5d,192,false,true,true,false,false,1
100000018,ronald.long@acmecorp.com,1mo2w5d,49,false,false,false,false,false,1
100000019,raymond.hall@acmecorp.com,9mo3d,273,false,false,true,false,true,1
100000020,brenda.brooks@acmecorp.com,1mo3d,33,false,false,false,false,false,2
100000021,danielle.clark@acmecorp.com,10mo4w1d,329,false,false,true,false,false,2
100000022,bobby.rivera@acmecorp.com,3mo4w1d,119,false,false,false,false,true,1
100000023,barbara.parker@acmecorp.com,2mo4w1d,89,false,false,true,false,false,2
100000024,maria.gonzales@acmecorp.com,7mo2w6d,230,true,true,true,false,false,2
100000025,brenda.wallace@acmecorp.com,2mo6d,66,true,false,true,true,true,4
100000026,kenneth.stevens@acmecorp.com,7mo2d,212,false,false,false,false,false,1
100000027,jean.stevens@acmecorp.com,1mo4d,34,false,false,true,false,false,2
100000028,brenda.clark@acmecorp.com,5mo5d,155,false,true,true,true,false,2
100000029,justin.olson@acmecorp.com,5mo1w4d,161,true,false,true,true,false,3
100000030,kelly.wilson@acmecorp.com,8mo1w5d,252,false,false,false,false,false,1
100000031,linda.fernandez@acmecorp.com,1mo2d,32,false,true,false,false,true,2
100000032,walter.allen@acmecorp.com,4mo2w3d,137,false,false,false,false,false,1
100000033,albert.james@acmecorp.com,6mo1w3d,190,true,false,true,false,true,2
100000034,dorothy.jackson@acmecorp.com,8mo1w2d,249,false,false,true,false,false,1
100000035,beverly.phillips@acmecorp.com,4mo6d,126,true,false,false,false,false,3
100000036,barbara.patel@acmecorp.com,8mo3w3d,264,false,false,false,true,true,2
100000037,albert.bryant@acmecorp.com,3mo1d,91,true,false,true,true,true,3
100000038,matthew.ross@acmecorp.com,5mo3w6d,177,false,false,true,true,true,3
100000039,virginia.castillo@acmecorp.com,8mo1w1d,248,false,false,false,false,false,2
100000040,carolyn.gibson@acmecorp.com,4mo1w5d,132,true,true,true,true,false,3
100000041,melissa.romero@acmecorp.com,7mo1w3d,220,true,false,false,false,false,2
100000042,joan.long@acmecorp.com,7mo1w6d,223,true,false,false,true,false,3
100000043,rebecca.harris@acmecorp.com,2mo1w3d,70,true,false,true,false,true,3
100000044,kayla.murray@acmecorp.com,11mo,330,false,false,true,false,false,2
100000045,george.gonzalez@acmecorp.com,7mo1w1d,218,true,true,true,false,false,2
100000046,nicholas.nelson@acmecorp.com,10mo1w3d,310,false,false,false,false,false,2
100000047,walter.baker@acmecorp.com,4mo2w5d,139,false,false,true,false,false,2
100000048,louise.sanders@acmecorp.com,10mo1w2d,309,false,false,false,false,true,3
100000049,lori.watson@acmecorp.com,12mo1d,361,true,false,false,false,false,3
100000050,gabriel.woods@acmecorp.com,10mo1w2d,309,false,false,true,true,false,3
100000051,marilyn.gonzales@acmecorp.com,2mo3w4d,85,true,false,false,true,false,2
100000052,adam.clark@acmecorp.com,10mo3w4d,325,false,false,false,false,false,1
100000053,eugene.chen@acmecorp.com,2mo1w1d,68,false,false,true,true,false,3
100000054,henry.garcia@acmecorp.com,6mo1w2d,189,false,false,false,false,false,2
100000055,brenda.allen@acmecorp.com,7mo4w,238,false,false,false,false,false,1
100000056,nathan.cole@acmecorp.com,2mo2w,74,false,false,false,false,false,1
100000057,walter.jordan@acmecorp.com,11mo1d,331,true,false,false,false,false,2
100000058,joshua.henry@acmecorp.com,3mo2w2d,106,false,false,false,false,false,2
100000059,sharon.torres@acmecorp.com,11mo3w6d,357,true,false,true,false,false,3
100000060,larry.hamilton@acmecorp.com,9mo3w4d,295,false,false,false,false,false,1
100000061,marilyn.scott@acmecorp.com,10mo4d,304,false,true,false,false,false,2
100000062,brittany.ward@acmecorp.com,10mo4d,304,false,true,true,false,false,3
100000063,thomas.castro@acmecorp.com,11mo3w,351,false,false,false,false,false,2
100000064,vincent.mcdonald@acmecorp.com,5mo3d,153,false,false,false,false,true,2
100000065,gregory.cole@acmecorp.com,5mo3w,171,false,false,false,true,true,2
100000066,teresa.hill@acmecorp.com,6mo1w1d,188,true,false,true,true,false,1
100000067,laura.wallace@acmecorp.com,2mo3w,81,false,false,false,false,false,2
100000068,charles.herrera@acmecorp.com,3mo2w1d,105,false,false,false,false,false,1
100000069,lisa.kim@acmecorp.com,7mo3w3d,234,false,false,false,false,false,1
100000070,ryan.lopez@acmecorp.com,11mo2w6d,350,false,false,false,false,false,2
100000071,roger.guzman@acmecorp.com,1mo,30,false,false,true,false,false,2
100000072,sandra.simmons@acmecorp.com,7mo1d,211,true,true,true,true,true,4
100000073,keith.coleman@acmecorp.com,3mo3w,111,true,false,true,true,true,3
100000074,abigail.gonzalez@acmecorp.com,8mo,240,true,false,true,false,true,4
100000075,lawrence.kennedy@acmecorp.com,2mo1w2d,69,false,false,false,false,false,1
100000076,cynthia.woods@acmecorp.com,6mo4d,184,true,true,false,false,true,2
100000077,vincent.evans@acmecorp.com,5mo3w6d,177,false,false,false,false,true,1
100000078,stephen.hill@acmecorp.com,11mo6d,336,true,false,false,false,true,2
100000079,justin.perry@acmecorp.com,11mo2w5d,349,false,false,true,false,false,2
100000080,john.tucker@acmecorp.com,4mo2w6d,140,false,false,false,false,false,1
100000081,sophia.brown@acmecorp.com,7mo5d,215,false,false,false,false,true,1
100000082,billy.brooks@acmecorp.com,2mo2w,74,false,false,true,false,false,2
100000083,bruce.patterson@acmecorp.com,4mo1w1d,128,true,false,false,false,false,1
100000084,russell.jordan@acmecorp.com,2mo2w4d,78,true,false,false,false,false,2
100000085,rachel.walker@acmecorp.com,6mo1w2d,189,true,false,false,false,true,2
100000086,margaret.chavez@acmecorp.com,7mo1w1d,218,true,false,true,true,true,4
100000087,raymond.henderson@acmecorp.com,3mo2w6d,110,false,false,false,false,false,2
100000088,sharon.murphy@acmecorp.com,5mo1w4d,161,false,true,true,false,true,3
100000089,juan.lopez@acmecorp.com,4mo3w6d,147,false,false,false,false,false,2
100000090,christian.rodriguez@acmecorp.com,9mo1w5d,282,false,false,true,false,false,2
100000091,judy.phillips@acmecorp.com,9mo3w6d,297,true,false,true,false,true,2
100000092,sharon.morgan@acmecorp.com,6mo2w4d,198,false,true,false,false,false,3
100000093,gerald.hill@acmecorp.com,2mo2w5d,79,false,false,false,false,false,1
100000094,diane.wells@acmecorp.com,8mo3w4d,265,true,true,false,true,false,4
100000095,gary.jimenez@acmecorp.com,8mo3w3d,264,false,false,false,false,false,1
100000096,brandon.james@acmecorp.com,5mo3w3d,174,true,false,false,false,false,2
100000097,patricia.woods@acmecorp.com,8mo4w,268,true,true,true,false,true,4
100000098,david.richardson@acmecorp.com,8mo1w5d,252,false,true,false,false,false,2
100000099,lauren.simpson@acmecorp.com,1mo5d,35,true,false,false,false,false,2
100000100,kimberly.harris@acmecorp.com,3mo2w,104,false,false,false,false,false,1
100000101,sophia.roberts@acmecorp.com,10mo1w2d,309,false,true,false,true,true,2
100000102,christopher.campbell@acmecorp.com,10mo1w1d,308,false,true,false,true,true,4
100000103,ethan.ward@acmecorp.com,4mo,120,false,false,false,false,false,2
100000104,juan.price@acmecorp.com,9mo2d,272,false,false,false,true,true,2
100000105,joyce.cook@acmecorp.com,7mo2w5d,229,false,false,false,false,false,2
100000106,carl.tran@acmecorp.com,2mo1w4d,71,true,true,true,false,true,3
100000107,deborah.thomas@acmecorp.com,2mo6d,66,false,false,false,false,false,2
100000108,zachary.ward@acmecorp.com,3mo4d,94,false,false,true,false,false,1
100000109,nicole.martin@acmecorp.com,2mo1w,67,true,false,true,true,true,4
100000110,marilyn.washington@acmecorp.com,11mo2w3d,347,false,false,false,false,false,1
100000111,brian.foster@acmecorp.com,10mo1w4d,311,false,false,false,false,true,2
100000112,thomas.wilson@acmecorp.com,1mo2w3d,47,false,false,false,false,true,1
100000113,roger.crawford@acmecorp.com,4mo5d,125,false,false,false,false,false,1
100000114,edward.young@acmecorp.com,5mo3d,153,false,true,false,false,false,1
100000115,gloria.wright@acmecorp.com,10mo2w3d,317,false,false,false,true,false,1
100000116,martha.edwards@acmecorp.com,7mo2w4d,228,false,false,false,false,false,3
100000117,henry.moore@acmecorp.com,10mo4w1d,329,true,false,false,false,false,2
100000118,philip.mcdonald@acmecorp.com,8mo2w6d,260,false,false,false,false,false,1
100000119,eugene.bailey@acmecorp.com,4mo2d,122,false,false,false,false,false,1
100000120,teresa.thompson@acmecorp.com,9mo2d,272,false,false,false,false,false,1
100000121,charles.gibson@acmecorp.com,8mo3w6d,267,false,false,false,false,false,2
100000122,philip.harris@acmecorp.com,9mo2w2d,286,false,false,false,false,true,2
100000123,harold.mcdonald@acmecorp.com,1mo3w,51,false,true,false,false,false,2
100000124,dylan.gutierrez@acmecorp.com,8mo2w5d,259,true,false,false,false,false,1
100000125,sandra.ford@acmecorp.com,11mo1w6d,343,false,false,false,false,false,2
100000126,anna.anderson@acmecorp.com,7mo5d,215,false,false,false,false,false,1
100000127,amanda.mcdonald@acmecorp.com,1mo3w,51,false,false,false,false,false,2
100000128,willie.tucker@acmecorp.com,11mo2w5d,349,false,false,false,false,false,2
100000129,lori.nguyen@acmecorp.com,7mo5d,215,true,false,false,false,false,2
100000130,sean.gonzales@acmecorp.com,8mo1w4d,251,false,false,false,true,false,2
100000131,vincent.miller@acmecorp.com,2mo3d,63,false,false,false,false,false,2
100000132,douglas.long@acmecorp.com,1mo3w4d,55,false,false,true,false,false,1
100000133,jack.russell@acmecorp.com,11mo5d,335,false,false,true,false,false,2
100000134,laura.adams@acmecorp.com,6mo,180,false,false,false,false,true,2
100000135,ashley.barnes@acmecorp.com,5mo1d,151,false,false,false,false,true,2
100000136,david.alexander@acmecorp.com,6mo6d,186,false,true,true,true,false,4
100000137,eric.kennedy@acmecorp.com,1mo4d,34,true,true,true,false,false,3
100000138,abigail.mendoza@acmecorp.com,8mo4w1d,269,false,false,false,false,false,2
100000139,mason.fernandez@acmecorp.com,5mo3w1d,172,false,false,false,false,false,1
100000140,steven.baker@acmecorp.com,1mo1w4d,41,true,false,false,false,true,3
100000141,justin.flores@acmecorp.com,6mo6d,186,true,false,false,false,false,3
100000142,albert.lopez@acmecorp.com,12mo4d,364,false,false,false,false,false,1
100000143,randy.bennett@acmecorp.com,6mo2w5d,199,false,false,false,false,false,1
100000144,theresa.ford@acmecorp.com,3mo2w3d,107,false,true,true,true,false,2
100000145,timothy.hill@acmecorp.com,2mo1w5d,72,false,false,false,false,false,1
100000146,maria.rivera@acmecorp.com,10mo1d,301,false,false,false,false,false,2
100000147,eugene.stevens@acmecorp.com,7mo1w5d,222,false,false,false,false,false,2
100000148,john.gutierrez@acmecorp.com,3mo3d,93,false,false,true,true,false,2
100000149,jack.ramos@acmecorp.com,8mo1w4d,251,true,false,true,false,true,3
100000150,melissa.thomas@acmecorp.com,8mo2w,254,false,false,false,true,false,1
100000151,eric.moreno@acmecorp.com,10mo5d,305,false,false,false,false,true,1
100000152,dennis.bryant@acmecorp.com,7mo6d,216,true,false,true,true,true,3
100000153,judith.medina@acmecorp.com,4mo3d,123,true,false,false,false,false,2
100000154,adam.campbell@acmecorp.com,6mo2w1d,195,true,false,false,false,false,3
100000155,deborah.scott@acmecorp.com,8mo2w6d,260,false,false,false,true,false,2
100000156,evelyn.jenkins@acmecorp.com,5mo3w4d,175,true,false,true,false,false,2
100000157,aaron.bryant@acmecorp.com,1mo2d,32,false,false,false,false,false,1
100000158,heather.murphy@acmecorp.com,3mo3w3d,114,true,false,true,false,false,1
100000159,christopher.marshall@acmecorp.com,9mo6d,276,false,true,false,false,false,1
100000160,logan.guzman@acmecorp.com,2mo2w6d,80,false,false,false,false,false,1
100000161,alexis.thomas@acmecorp.com,8mo1w1d,248,true,true,false,false,false,3
100000162,kevin.stevens@acmecorp.com,4mo4w,148,false,false,false,false,false,2
100000163,peter.edwards@acmecorp.com,10mo5d,305,true,false,true,false,false,2
100000164,kathryn.miller@acmecorp.com,9mo2w5d,289,true,false,false,true,false,2
100000165,victoria.scott@acmecorp.com,6mo3w4d,205,true,false,false,false,false,1
100000166,samantha.nguyen@acmecorp.com,8mo1w3d,250,true,false,true,false,true,4
100000167,julia.ford@acmecorp.com,1mo4w,58,true,false,false,false,true,2
100000168,carol.marshall@acmecorp.com,11mo4w1d,359,false,false,false,false,false,2
100000169,harold.wright@acmecorp.com,5mo2w2d,166,false,false,true,false,true,2
100000170,donna.richardson@acmecorp.com,4mo,120,false,false,false,false,false,1
100000171,michael.foster@acmecorp.com,6mo3w2d,203,true,false,true,true,true,1
100000172,lauren.kim@acmecorp.com,7mo1w1d,218,true,true,true,false,false,2
100000173,dorothy.gray@acmecorp.com,4mo3w,141,true,false,true,false,false,3
100000174,andrea.west@acmecorp.com,10mo1w4d,311,true,false,false,true,false,1
100000175,james.campbell@acmecorp.com,5mo2w4d,168,false,false,false,false,false,1
100000176,logan.stevens@acmecorp.com,2mo3w4d,85,true,false,true,false,false,3
100000177,benjamin.phillips@acmecorp.com,8mo2w1d,255,false,false,false,false,false,1
100000178,joshua.bell@acmecorp.com,2mo5d,65,false,true,true,false,true,3
100000179,danielle.edwards@acmecorp.com,1mo5d,35,true,true,true,true,true,4
100000180,vincent.smith@acmecorp.com,6mo4w,208,false,false,false,false,false,1
100000181,roy.mitchell@acmecorp.com,2mo3w6d,87,false,true,false,false,false,2
100000182,olivia.kim@acmecorp.com,7mo1w4d,221,false,false,false,false,false,1
100000183,austin.rodriguez@acmecorp.com,10mo1w2d,309,true,false,false,true,true,2
100000184,barbara.diaz@acmecorp.com,2mo4w,88,true,true,true,true,true,4
100000185,karen.ward@acmecorp.com,7mo1w5d,222,false,false,false,false,false,1
100000186,jacqueline.richardson@acmecorp.com,10mo3w6d,327,false,true,true,false,true,3
100000187,dorothy.medina@acmecorp.com,4mo3w4d,145,false,false,false,false,true,3
100000188,heather.gray@acmecorp.com,3mo3w2d,113,false,false,false,false,false,1
100000189,michael.alvarez@acmecorp.com,11mo3w6d,357,false,false,false,false,false,1
100000190,virginia.james@acmecorp.com,9mo2w4d,288,false,false,false,false,false,2
100000191,carl.collins@acmecorp.com,2mo2w3d,77,false,false,false,false,false,1
100000192,emily.hayes@acmecorp.com,4mo1w,127,false,false,true,false,false,1
100000193,nicholas.foster@acmecorp.com,9mo6d,276,false,false,false,false,false,1
100000194,stephanie.porter@acmecorp.com,2mo3w6d,87,false,false,true,false,true,3
100000195,denise.kelly@acmecorp.com,11mo2w5d,349,true,false,false,false,false,1
100000196,roy.gonzales@acmecorp.com,4mo4w,148,true,false,true,true,false,2
100000197,olivia.brooks@acmecorp.com,10mo3w1d,322,false,false,false,false,false,2
100000198,marilyn.kim@acmecorp.com,1mo1w1d,38,true,false,true,false,true,2
100000199,joshua.jenkins@acmecorp.com,1mo3w6d,57,true,false,false,false,false,2
100000200,ashley.johnson@acmecorp.com,5mo3w2d,173,true,false,false,false,false,2
100000201,kathryn.wallace@acmecorp.com,9mo1w5d,282,true,false,true,true,true,4
100000202,danielle.howard@acmecorp.com,11mo1w1d,338,true,false,false,false,false,2
100000203,timothy.foster@acmecorp.com,9mo1w6d,283,true,false,false,false,true,2
100000204,brittany.alvarez@acmecorp.com,3mo3w,111,false,false,false,false,false,2
100000205,harold.allen@acmecorp.com,11mo3w6d,357,false,false,true,false,false,2
100000206,randy.powell@acmecorp.com,9mo6d,276,false,true,false,true,true,3
100000207,gloria.mendoza@acmecorp.com,4mo2w6d,140,false,true,true,false,true,3
100000208,elizabeth.cruz@acmecorp.com,1mo2w,44,true,true,true,true,true,2
100000209,sophia.bailey@acmecorp.com,1mo4w,58,false,false,false,false,false,1
100000210,keith.hunter@acmecorp.com,10mo2w5d,319,true,false,false,false,false,1
100000211,lawrence.gomez@acmecorp.com,2mo1w6d,73,false,true,false,false,false,2
100000212,willie.hughes@acmecorp.com,7mo1d,211,false,false,true,false,false,2
100000213,nicole.cruz@acmecorp.com,8mo1w5d,252,false,false,false,false,false,2
100000214,christopher.morales@acmecorp.com,10mo2w4d,318,false,false,false,false,false,1
100000215,doris.fernandez@acmecorp.com,7mo2w2d,226,false,false,false,false,false,2
100000216,mason.taylor@acmecorp.com,7mo1w5d,222,false,false,true,false,false,1
100000217,catherine.jordan@acmecorp.com,5mo,150,false,false,false,false,false,2
100000218,charles.gonzalez@acmecorp.com,2mo3w6d,87,false,true,true,false,false,2
100000219,denise.cook@acmecorp.com,11mo3w3d,354,false,false,false,false,false,1
100000220,christina.patel@acmecorp.com,5mo1w2d,159,false,false,false,false,false,1
100000221,brenda.webb@acmecorp.com,8mo4w,268,false,false,false,false,true,2
100000222,maria.thomas@acmecorp.com,9mo4w,298,true,true,true,true,true,4
100000223,donna.clark@acmecorp.com,7mo1w,217,false,false,false,false,false,2
100000224,eugene.stewart@acmecorp.com,7mo1w6d,223,false,true,false,true,true,4
100000225,emily.chen@acmecorp.com,9mo2w4d,288,false,true,false,false,true,3
100000226,george.gomez@acmecorp.com,3mo1w5d,102,false,false,false,false,true,3
100000227,thomas.olson@acmecorp.com,12mo5d,365,false,false,true,false,false,3
100000228,aaron.webb@acmecorp.com,3mo2w1d,105,false,false,false,false,false,1
100000229,samuel.hayes@acmecorp.com,8mo3w1d,262,false,true,false,true,true,4
100000230,kevin.coleman@acmecorp.com,9mo1w3d,280,true,false,false,false,false,2
100000231,jessica.patterson@acmecorp.com,4mo1d,121,false,true,false,false,true,2
100000232,eric.torres@acmecorp.com,6mo6d,186,false,true,true,false,true,2
100000233,christina.torres@acmecorp.com,3mo2d,92,false,false,true,false,true,2
100000234,brandon.long@acmecorp.com,10mo3w2d,323,true,false,false,false,false,3
100000235,sarah.james@acmecorp.com,3mo3w4d,115,true,false,true,false,true,2
100000236,ryan.perez@acmecorp.com,11mo1w2d,339,false,false,false,false,false,1
100000237,victoria.scott1@acmecorp.com,4mo3w3d,144,true,true,false,false,false,3
100000238,kayla.ramirez@acmecorp.com,4mo3w1d,142,false,false,true,false,false,2
100000239,gary.ross@acmecorp.com,5mo3w1d,172,false,false,false,false,true,2
100000240,sara.garcia@acmecorp.com,2mo2w6d,80,false,false,false,false,false,1
100000241,ryan.fisher@acmecorp.com,6mo3w3d,204,false,false,true,false,false,1
100000242,kelly.west@acmecorp.com,5mo2w6d,170,false,false,false,false,false,2
100000243,arthur.vargas@acmecorp.com,4mo1w,127,false,true,true,false,false,3
100000244,carolyn.robinson@acmecorp.com,10mo1w,307,true,false,false,false,true,2
100000245,martha.scott@acmecorp.com,9mo5d,275,false,false,true,false,false,2
100000246,nicole.ross@acmecorp.com,6mo2w4d,198,true,true,true,false,false,3
100000247,mason.jones@acmecorp.com,4mo3w5d,146,false,false,false,false,false,1
100000248,stephanie.perry@acmecorp.com,1mo2d,32,false,true,false,false,false,1
100000249,janet.hamilton@acmecorp.com,4mo2w1d,135,false,false,false,false,false,1
100000250,martha.olson@acmecorp.com,9mo2w2d,286,false,false,false,true,false,2
100000251,dennis.thomas@acmecorp.com,5mo2w1d,165,true,false,false,true,true,2
100000252,janice.myers@acmecorp.com,6mo2w2d,196,false,false,true,false,true,2
100000253,mary.garcia@acmecorp.com,1mo3w5d,56,false,true,true,false,false,2
100000254,jason.kim@acmecorp.com,11mo2w,344,true,false,false,false,false,2
100000255,kathryn.vasquez@acmecorp.com,9mo2d,272,true,true,false,false,true,4
100000256,alan.fernandez@acmecorp.com,5mo1w2d,159,true,false,false,false,false,3
100000257,katherine.parker@acmecorp.com,10mo2w2d,316,false,false,false,false,false,2
100000258,larry.gutierrez@acmecorp.com,6mo2w1d,195,true,true,true,false,true,3
100000259,edward.sullivan@acmecorp.com,4mo2w3d,137,true,true,false,true,false,3
100000260,barbara.campbell@acmecorp.com,2mo5d,65,false,false,false,false,false,2
100000261,joshua.hall@acmecorp.com,9mo,270,true,false,false,true,true,2
100000262,linda.evans@acmecorp.com,8mo4d,244,false,false,true,true,true,4
100000263,jennifer.murray@acmecorp.com,2mo3w,81,false,false,false,false,false,1
100000264,benjamin.bryant@acmecorp.com,3mo1w6d,103,false,false,false,false,false,2
100000265,sharon.tran@acmecorp.com,6mo1w6d,193,false,true,true,false,false,1
100000266,mason.alexander@acmecorp.com,3mo3w4d,115,false,true,true,false,true,3
100000267,sara.johnson@acmecorp.com,11mo2d,332,false,false,true,false,false,1
100000268,sean.smith@acmecorp.com,8mo1w3d,250,false,true,false,true,true,4
100000269,jerry.herrera@acmecorp.com,1mo3w6d,57,false,false,false,true,false,1
100000270,logan.jenkins@acmecorp.com,8mo3w6d,267,false,false,true,false,false,2
100000271,jennifer.brown@acmecorp.com,6mo2w4d,198,false,false,false,false,false,1
100000272,gerald.gomez@acmecorp.com,5mo2w5d,169,false,false,true,false,false,2
100000273,laura.hill@acmecorp.com,5mo3d,153,false,false,false,true,false,3
100000274,cynthia.bell@acmecorp.com,11mo2w2d,346,false,true,false,false,false,2
100000275,joyce.sanders@acmecorp.com,2mo3w,81,false,false,false,false,false,1
100000276,matthew.watson@acmecorp.com,9mo1w6d,283,true,true,false,false,false,3
100000277,linda.wells@acmecorp.com,2mo3w6d,87,false,false,true,true,false,2
100000278,debra.scott@acmecorp.com,3mo2w,104,false,false,false,false,false,1
100000279,catherine.ward@acmecorp.com,3mo3d,93,false,false,false,false,false,1
100000280,marilyn.allen@acmecorp.com,2mo6d,66,false,false,false,false,true,1
100000281,michael.collins@acmecorp.com,3mo6d,96,false,false,true,false,true,2
100000282,harold.crawford@acmecorp.com,7mo1w5d,222,false,false,true,false,false,3
100000283,carl.martinez@acmecorp.com,8mo2w6d,260,false,false,true,false,false,3
100000284,bradley.adams@acmecorp.com,8mo2w4d,258,false,false,false,false,false,2
100000285,roger.martinez@acmecorp.com,4mo3w,141,true,true,true,false,false,2
100000286,roy.alexander@acmecorp.com,7mo2w2d,226,false,false,false,false,true,3
100000287,jerry.porter@acmecorp.com,9mo1w3d,280,false,false,false,false,true,2
100000288,nicholas.smith@acmecorp.com,2mo3w2d,83,false,false,false,true,true,2
100000289,benjamin.henderson@acmecorp.com,11mo1w6d,343,false,false,false,false,false,1
100000290,bobby.wood@acmecorp.com,10mo2w3d,317,false,false,false,false,false,2
100000291,margaret.cooper@acmecorp.com,7mo2w6d,230,false,false,true,false,false,1
100000292,christopher.vasquez@acmecorp.com,9mo4w,298,false,false,false,false,false,1
100000293,andrea.davis@acmecorp.com,11mo4d,334,false,false,false,false,false,2
100000294,larry.gonzales@acmecorp.com,6mo3w,201,false,false,false,true,true,2
100000295,helen.bennett@acmecorp.com,2mo3w1d,82,true,true,true,false,true,3
100000296,roger.hughes@acmecorp.com,11mo4d,334,false,false,true,false,false,1
100000297,randy.patel@acmecorp.com,8mo2w,254,true,false,false,false,false,2
100000298,jack.hayes@acmecorp.com,11mo2w2d,346,false,false,false,false,false,2
100000299,george.jones@acmecorp.com,3mo1w5d,102,true,true,true,true,true,3
100000300,amanda.morgan@acmecorp.com,4mo5d,125,false,false,false,false,false,1
100000301,dorothy.patterson@acmecorp.com,2mo1d,61,false,false,false,false,false,2
100000302,bryan.james@acmecorp.com,11mo2w1d,345,false,false,true,true,false,2
100000303,philip.harris1@acmecorp.com,6mo2w2d,196,false,false,true,false,false,2
100000304,sharon.jordan@acmecorp.com,6mo2d,182,false,false,true,false,false,1
100000305,walter.torres@acmecorp.com,10mo1w1d,308,false,false,true,false,false,1
100000306,lauren.ellis@acmecorp.com,6mo3w3d,204,false,true,true,false,false,2
100000307,amanda.baker@acmecorp.com,10mo3w6d,327,false,false,false,false,false,1
100000308,douglas.martin@acmecorp.com,1mo3w,51,false,true,false,false,false,3
100000309,nathan.garcia@acmecorp.com,11mo1w,337,false,false,false,false,false,2
100000310,elizabeth.alexander@acmecorp.com,3mo2w,104,true,true,false,true,true,3
100000311,tyler.hunter@acmecorp.com,11mo2w2d,346,false,false,false,false,false,1
100000312,martha.phillips@acmecorp.com,1mo1w3d,40,false,false,false,false,false,2
100000313,alexis.martinez@acmecorp.com,1mo3w3d,54,false,false,false,false,false,1
100000314,nicole.ward@acmecorp.com,7mo2d,212,true,false,false,true,false,3
100000315,nicole.white@acmecorp.com,3mo1w6d,103,false,true,false,false,false,3
100000316,joe.jackson@acmecorp.com,2mo1d,61,false,false,false,false,false,1
100000317,helen.collins@acmecorp.com,2mo2w5d,79,true,false,false,true,false,3
100000318,douglas.bennett@acmecorp.com,9mo1w4d,281,true,false,false,false,false,2
100000319,sharon.kelly@acmecorp.com,9mo3w6d,297,true,false,false,false,false,3
100000320,kathryn.martin@acmecorp.com,3mo1w5d,102,true,false,true,false,true,3
100000321,douglas.morgan@acmecorp.com,4mo3w5d,146,false,false,false,false,false,1
100000322,samuel.mendoza@acmecorp.com,6mo1w1d,188,false,false,false,false,false,1
100000323,anthony.white@acmecorp.com,4mo4w,148,false,false,false,false,false,1
100000324,michael.smith@acmecorp.com,11mo3w,351,false,false,false,false,false,1
100000325,christine.jimenez@acmecorp.com,3mo2w5d,109,true,false,true,true,true,3
100000326,kenneth.olson@acmecorp.com,11mo1w,337,false,false,false,false,false,1
100000327,amanda.brooks@acmecorp.com,7mo6d,216,false,false,true,false,false,1
100000328,matthew.cooper@acmecorp.com,7mo2w5d,229,true,true,false,false,false,2
100000329,kayla.anderson@acmecorp.com,9mo2w3d,287,false,false,false,false,false,2
100000330,ann.turner@acmecorp.com,2mo2w,74,false,false,false,false,false,2
100000331,bobby.watson@acmecorp.com,6mo3w3d,204,false,false,false,false,false,2
