userid,email,membership_length,membership_days,is_mcp_user,is_rule_creator,is_rule_user,is_command_creator,is_command_user,num_products_used
100000332,paul.morgan@acmecorp.com,6mo6d,186,false,true,false,false,false,1
100000333,alexis.evans@acmecorp.com,8mo2w4d,258,false,false,false,false,false,2
100000334,joe.vasquez@acmecorp.com,4mo3w5d,146,true,false,true,false,true,3
100000335,elijah.lee@acmecorp.com,7mo1w1d,218,true,false,true,false,false,3
100000336,lauren.wells@acmecorp.com,7mo4w,238,false,false,false,false,false,2
100000337,paul.price@acmecorp.com,10mo2w1d,315,false,true,false,true,true,2
100000338,timothy.medina@acmecorp.com,3mo3d,93,false,true,true,false,false,3
100000339,kathleen.gray@acmecorp.com,6mo5d,185,false,false,false,false,false,2
100000340,emma.thompson@acmecorp.com,6mo3d,183,false,false,true,false,false,2
100000341,ryan.garcia@acmecorp.com,7mo3w,231,true,false,false,false,false,1
100000342,teresa.moore@acmecorp.com,7mo4w,238,false,true,true,true,true,4
100000343,victoria.hamilton@acmecorp.com,4mo1w6d,133,true,false,true,false,false,2
100000344,patricia.hayes@acmecorp.com,9mo,270,false,false,false,false,false,3
100000345,kathryn.bell@acmecorp.com,8mo3w4d,265,true,true,true,true,false,4
100000346,willie.parker@acmecorp.com,12mo3d,363,true,true,true,true,true,4
100000347,randy.lee@acmecorp.com,10mo4d,304,true,false,false,true,false,1
100000348,carol.marshall1@acmecorp.com,5mo1w4d,161,true,false,true,true,true,3
100000349,doris.jackson@acmecorp.com,4mo,120,true,true,false,false,true,2
100000350,paul.wood@acmecorp.com,7mo2w3d,227,false,false,false,true,true,3
100000351,elijah.sanchez@acmecorp.com,7mo4w1d,239,true,false,true,true,false,3
100000352,jacob.ramirez@acmecorp.com,4mo2d,122,false,false,false,false,false,2
100000353,stephen.watson@acmecorp.com,11mo1w5d,342,false,false,false,false,false,1
100000354,jacob.patel@acmecorp.com,1mo1w,37,false,false,false,false,true,2
100000355,alice.simmons@acmecorp.com,10mo3w,321,false,false,false,true,false,1
100000356,charles.tucker@acmecorp.com,10mo3w1d,322,false,true,true,false,true,1
100000357,willie.morris@acmecorp.com,10mo1w6d,313,false,false,false,false,false,1
100000358,rachel.burns@acmecorp.com,3mo2w3d,107,false,false,false,false,false,2
100000359,virginia.thompson@acmecorp.com,3mo3w6d,117,false,false,false,false,false,1
100000360,anna.olson@acmecorp.com,12mo1d,361,true,false,false,true,false,1
100000361,jordan.nelson@acmecorp.com,1mo3w5d,56,false,false,false,false,false,1
100000362,adam.hughes@acmecorp.com,3mo2w3d,107,true,false,false,false,false,1
100000363,jennifer.edwards@acmecorp.com,4mo1w,127,false,true,true,false,false,3
100000364,brittany.crawford@acmecorp.com,3mo1w2d,99,false,false,false,false,false,2
100000365,jeffrey.anderson@acmecorp.com,4mo3d,123,false,true,false,false,false,1
100000366,bradley.fernandez@acmecorp.com,5mo2w4d,168,false,false,false,true,true,3
100000367,carl.henderson@acmecorp.com,3mo3w3d,114,false,false,false,false,false,2
100000368,jacob.ortiz@acmecorp.com,11mo2w3d,347,false,false,false,false,true,2
100000369,kayla.vargas@acmecorp.com,1mo4d,34,true,true,true,true,true,4
100000370,alice.cruz@acmecorp.com,4mo1d,121,false,false,false,true,false,1
100000371,andrea.jenkins@acmecorp.com,8mo2w3d,257,false,false,false,false,false,3
100000372,debra.turner@acmecorp.com,3mo3w4d,115,false,true,true,false,true,3
100000373,andrea.moreno@acmecorp.com,4mo1w,127,false,false,false,false,false,2
100000374,betty.marshall@acmecorp.com,10mo2w3d,317,false,false,false,false,false,2
100000375,sophia.jones@acmecorp.com,11mo2w,344,false,false,true,true,true,2
100000376,ashley.ross@acmecorp.com,10mo2w3d,317,false,false,false,false,false,1
100000377,austin.mitchell@acmecorp.com,9mo,270,false,false,true,true,false,3
100000378,patrick.henderson@acmecorp.com,1mo2w3d,47,true,false,false,false,false,1
100000379,donna.ramirez@acmecorp.com,2mo3w5d,86,false,false,false,false,false,2
100000380,ethan.lopez@acmecorp.com,3mo3w1d,112,false,false,true,false,false,2
100000381,jeffrey.lee@acmecorp.com,8mo1w6d,253,false,false,false,false,false,1
100000382,joseph.alvarez@acmecorp.com,7mo3w,231,false,false,false,false,false,2
100000383,christina.fernandez@acmecorp.com,2mo6d,66,true,false,true,false,true,3
100000384,beverly.patel@acmecorp.com,2mo2w1d,75,false,false,false,false,false,2
100000385,ethan.brooks@acmecorp.com,4mo3w3d,144,false,false,false,false,false,2
100000386,jordan.olson@acmecorp.com,11mo6d,336,false,false,false,true,false,3
100000387,scott.freeman@acmecorp.com,6mo3w5d,206,false,false,false,false,true,3
100000388,samantha.white@acmecorp.com,7mo4w,238,false,false,false,false,false,1
100000389,sharon.foster@acmecorp.com,4mo4w,148,false,false,false,false,false,1
100000390,susan.ross@acmecorp.com,1mo3w1d,52,false,false,false,false,false,1
100000391,jennifer.owens@acmecorp.com,9mo2d,272,true,true,false,false,true,4
100000392,timothy.garcia@acmecorp.com,6mo2w2d,196,false,false,false,false,false,1
100000393,elizabeth.price@acmecorp.com,8mo4w,268,false,true,false,true,false,2
100000394,madison.myers@acmecorp.com,6mo2w1d,195,true,false,false,false,true,2
100000395,patricia.smith@acmecorp.com,1mo1w3d,40,false,false,true,false,true,2
100000396,billy.wells@acmecorp.com,10mo3w4d,325,false,false,false,false,false,1
100000397,deborah.wells@acmecorp.com,7mo1w,217,true,true,true,false,true,3
100000398,jacob.thomas@acmecorp.com,7mo4w,238,true,false,true,false,false,1
100000399,elijah.davis@acmecorp.com,8mo1w1d,248,false,false,true,false,false,2
100000400,brittany.gonzales@acmecorp.com,10mo5d,305,false,false,false,false,false,2
100000401,andrew.murphy@acmecorp.com,8mo3d,243,false,false,false,false,false,2
100000402,kathryn.fernandez@acmecorp.com,6mo4w1d,209,true,false,false,false,false,2
100000403,randy.torres@acmecorp.com,3mo3w2d,113,false,false,false,false,false,2
100000404,john.castillo@acmecorp.com,6mo4d,184,false,false,false,false,false,2
100000405,margaret.marshall@acmecorp.com,2mo,60,false,false,false,false,false,1
100000406,beverly.castro@acmecorp.com,2mo2d,62,false,false,false,false,false,2
100000407,charles.powell@acmecorp.com,2mo3d,63,false,false,false,true,false,1
100000408,stephanie.gibson@acmecorp.com,5mo1w,157,true,true,false,false,false,2
100000409,hannah.nelson@acmecorp.com,4mo6d,126,true,false,false,false,false,3
100000410,kathryn.ruiz@acmecorp.com,8mo1w6d,253,false,false,false,true,false,1
100000411,ronald.martinez@acmecorp.com,1mo1w5d,42,false,false,true,false,false,2
100000412,andrea.webb@acmecorp.com,5mo1w1d,158,false,false,false,false,true,1
100000413,brittany.woods@acmecorp.com,10mo2w1d,315,false,true,false,false,false,1
100000414,emma.clark@acmecorp.com,12mo3d,363,false,false,true,false,true,4
100000415,danielle.mitchell@acmecorp.com,3mo5d,95,false,false,false,false,false,2
100000416,sharon.kelly1@acmecorp.com,1mo1w1d,38,false,false,false,false,false,2
100000417,rebecca.ford@acmecorp.com,4mo2w2d,136,false,false,true,false,true,3
100000418,amanda.jackson@acmecorp.com,11mo1w4d,341,false,false,false,false,false,2
100000419,roger.bell@acmecorp.com,7mo3w4d,235,false,false,false,false,false,1
100000420,jerry.bennett@acmecorp.com,1mo2w6d,50,false,false,false,false,false,1
100000421,betty.nelson@acmecorp.com,6mo3w4d,205,false,false,false,false,false,1
100000422,nancy.moreno@acmecorp.com,8mo3w3d,264,false,false,false,false,false,1
100000423,kevin.harris@acmecorp.com,9mo5d,275,false,false,false,false,false,1
100000424,austin.reyes@acmecorp.com,2mo1w1d,68,true,false,true,false,false,3
100000425,carolyn.scott@acmecorp.com,10mo2w6d,320,false,false,false,false,false,1
100000426,victoria.davis@acmecorp.com,6mo,180,false,true,true,false,true,3
100000427,brian.hughes@acmecorp.com,8mo2w1d,255,true,false,true,false,true,2
100000428,john.hayes@acmecorp.com,3mo4w1d,119,true,false,true,true,true,4
100000429,jack.scott@acmecorp.com,3mo1w4d,101,false,false,false,false,false,1
100000430,emma.clark1@acmecorp.com,2mo5d,65,false,false,false,false,false,1
100000431,frank.olson@acmecorp.com,10mo5d,305,false,false,false,false,false,1
100000432,denise.henderson@acmecorp.com,4mo1w,127,false,true,true,true,true,3
100000433,jacqueline.lee@acmecorp.com,6mo2w1d,195,false,false,true,false,false,2
100000434,margaret.long@acmecorp.com,4mo1w3d,130,false,false,false,false,false,1
100000435,jonathan.crawford@acmecorp.com,6mo3w6d,207,false,false,false,false,false,1
100000436,catherine.castillo@acmecorp.com,2mo2d,62,true,false,true,false,true,3
100000437,carolyn.herrera@acmecorp.com,2mo6d,66,true,false,false,false,false,1
100000438,william.moreno@acmecorp.com,10mo,300,false,false,true,false,false,2
100000439,isabella.ramirez@acmecorp.com,7mo5d,215,false,false,false,false,false,1
100000440,christopher.gonzalez@acmecorp.com,4mo1d,121,false,false,true,false,false,2
100000441,cheryl.harris@acmecorp.com,11mo1w6d,343,true,false,true,true,true,3
100000442,jose.stevens@acmecorp.com,1mo2w,44,false,false,false,false,true,2
100000443,ruth.russell@acmecorp.com,11mo,330,false,false,true,false,true,1
100000444,wayne.garcia@acmecorp.com,2mo5d,65,false,false,false,false,false,2
100000445,bruce.ramos@acmecorp.com,8mo1w2d,249,false,false,false,false,false,1
100000446,dylan.myers@acmecorp.com,8mo2w,254,true,false,false,false,false,1
100000447,kathryn.cruz@acmecorp.com,8mo1w3d,250,false,false,false,false,false,1
100000448,benjamin.moreno@acmecorp.com,10mo3w4d,325,false,false,false,false,false,1
100000449,justin.parker@acmecorp.com,10mo2w2d,316,false,false,false,false,false,1
100000450,david.long@acmecorp.com,8mo1w2d,249,false,false,false,false,false,1
100000451,elijah.bell@acmecorp.com,5mo2w,164,false,false,false,false,false,2
100000452,randy.smith@acmecorp.com,8mo1w3d,250,false,true,true,false,true,4
100000453,brian.robinson@acmecorp.com,6mo3w4d,205,true,false,true,false,false,3
100000454,eugene.ross@acmecorp.com,8mo2w1d,255,false,false,false,false,false,2
100000455,ronald.cooper@acmecorp.com,2mo2w4d,78,false,false,false,false,false,1
100000456,susan.bennett@acmecorp.com,9mo3d,273,false,false,false,true,false,2
100000457,sara.miller@acmecorp.com,3mo2w1d,105,false,false,false,false,false,1
100000458,anthony.powell@acmecorp.com,5mo2w1d,165,true,false,false,false,false,1
100000459,stephen.roberts@acmecorp.com,7mo3w2d,233,false,false,false,false,false,2
100000460,jerry.robinson@acmecorp.com,5mo3w1d,172,true,false,false,false,true,1
100000461,elijah.mitchell@acmecorp.com,11mo,330,false,true,true,false,true,3
100000462,julia.hall@acmecorp.com,11mo3w5d,356,false,false,true,false,false,1
100000463,henry.simpson@acmecorp.com,9mo2w,284,false,false,false,false,false,1
100000464,marilyn.cox@acmecorp.com,3mo3w,111,false,true,true,true,false,3
100000465,brittany.adams@acmecorp.com,4mo2w2d,136,false,false,false,false,false,1
100000466,philip.martin@acmecorp.com,4mo2w5d,139,true,true,true,false,true,4
100000467,anthony.alvarez@acmecorp.com,6mo1w1d,188,true,true,true,false,true,3
100000468,christine.alexander@acmecorp.com,11mo1w,337,false,false,false,true,false,1
100000469,lauren.morales@acmecorp.com,3mo3w6d,117,false,false,true,false,false,4
100000470,rachel.west@acmecorp.com,2mo1w1d,68,false,true,false,true,true,4
100000471,tiffany.kim@acmecorp.com,2mo1w1d,68,false,false,false,false,true,3
100000472,philip.diaz@acmecorp.com,10mo3w5d,326,false,false,false,false,false,1
100000473,joseph.crawford@acmecorp.com,9mo6d,276,false,false,false,false,false,1
100000474,samantha.ortiz@acmecorp.com,1mo4d,34,false,false,false,false,true,2
100000475,emma.vasquez@acmecorp.com,12mo2d,362,false,false,false,false,false,1
100000476,alexander.chavez@acmecorp.com,3mo2w2d,106,false,false,false,false,false,1
100000477,madison.vasquez@acmecorp.com,11mo1w6d,343,false,false,false,false,true,2
100000478,janice.allen@acmecorp.com,1mo4d,34,false,false,false,false,true,2
100000479,willie.ford@acmecorp.com,3mo3w2d,113,false,false,false,false,false,1
100000480,paul.henderson@acmecorp.com,6mo1w4d,191,true,false,false,false,true,2
100000481,abigail.martin@acmecorp.com,11mo,330,false,true,false,false,false,1
100000482,isabella.ramos@acmecorp.com,10mo1w2d,309,false,false,false,false,false,2
100000483,michael.thompson@acmecorp.com,1mo3d,33,true,false,true,false,true,2
100000484,billy.moore@acmecorp.com,5mo3w1d,172,false,false,false,false,false,3
100000485,robert.campbell@acmecorp.com,9mo3w1d,292,true,false,false,true,true,3
100000486,matthew.ramos@acmecorp.com,2mo1w4d,71,false,false,false,true,true,2
100000487,donald.stevens@acmecorp.com,10mo1w6d,313,false,false,true,false,false,1
100000488,frank.woods@acmecorp.com,4mo3w5d,146,false,false,false,true,false,2
100000489,timothy.murray@acmecorp.com,6mo1w,187,false,false,true,false,false,1
100000490,angela.torres@acmecorp.com,1mo1w4d,41,false,false,false,false,false,2
100000491,roger.peterson@acmecorp.com,1mo3w4d,55,true,true,false,false,true,2
100000492,isabella.brooks@acmecorp.com,10mo3w2d,323,false,false,true,true,true,3
100000493,martha.ford@acmecorp.com,7mo3d,213,false,false,false,false,true,2
100000494,justin.thomas@acmecorp.com,5mo,150,false,false,true,false,true,3
100000495,doris.jordan@acmecorp.com,11mo,330,false,false,true,false,true,1
100000496,emma.morgan@acmecorp.com,7mo1w1d,218,false,false,false,false,false,2
100000497,judy.anderson@acmecorp.com,10mo4d,304,true,true,true,true,false,3
100000498,kayla.murray1@acmecorp.com,11mo3d,333,false,false,false,false,false,1
100000499,edward.bailey@acmecorp.com,5mo3w5d,176,true,false,true,false,false,1
100000500,patricia.webb@acmecorp.com,2mo3w5d,86,false,false,false,false,false,2
100000501,brittany.russell@acmecorp.com,8mo2w5d,259,true,false,false,false,false,3
100000502,william.porter@acmecorp.com,11mo1w3d,340,false,false,false,false,false,1
100000503,thomas.kelly@acmecorp.com,10mo5d,305,false,true,true,false,true,3
100000504,sara.castro@acmecorp.com,5mo3w5d,176,false,false,false,false,false,2
100000505,emma.wright@acmecorp.com,5mo2w2d,166,false,false,false,true,false,3
100000506,david.evans@acmecorp.com,6mo3w4d,205,false,false,true,false,true,2
100000507,diane.ramos@acmecorp.com,3mo2w1d,105,false,false,true,true,true,2
100000508,carol.jordan@acmecorp.com,8mo1w2d,249,false,false,false,false,false,2
100000509,maria.foster@acmecorp.com,2mo3w5d,86,false,false,false,false,false,1
100000510,lisa.murray@acmecorp.com,8mo2w4d,258,true,false,true,true,false,4
100000511,olivia.taylor@acmecorp.com,4mo4w,148,false,true,false,false,false,1
100000512,kathleen.edwards@acmecorp.com,3mo5d,95,false,true,false,false,false,3
100000513,benjamin.rivera@acmecorp.com,8mo1d,241,false,false,false,false,false,2
100000514,nancy.white@acmecorp.com,11mo6d,336,false,false,false,false,false,1
100000515,mark.phillips@acmecorp.com,11mo2w3d,347,true,true,true,false,false,2
100000516,carl.campbell@acmecorp.com,3mo3w3d,114,false,true,true,false,true,3
100000517,jeffrey.alexander@acmecorp.com,6mo,180,false,false,false,false,false,2
100000518,larry.cruz@acmecorp.com,1mo2w4d,48,false,false,false,false,false,1
100000519,emily.woods@acmecorp.com,7mo1w6d,223,false,false,false,false,false,1
100000520,jonathan.vasquez@acmecorp.com,3mo2w6d,110,false,false,false,false,false,2
100000521,justin.cooper@acmecorp.com,6mo2w4d,198,true,false,false,false,true,2
100000522,marilyn.ellis@acmecorp.com,7mo1w2d,219,false,false,false,false,true,2
100000523,mason.russell@acmecorp.com,9mo4w,298,false,false,false,false,false,1
100000524,joan.perry@acmecorp.com,7mo3w3d,234,false,false,false,false,false,2
100000525,gregory.smith@acmecorp.com,9mo2w1d,285,false,false,false,false,true,2
100000526,david.cox@acmecorp.com,7mo3w,231,false,false,false,true,true,2
100000527,isabella.owens@acmecorp.com,2mo1w6d,73,false,false,true,false,false,1
100000528,hannah.scott@acmecorp.com,10mo4d,304,false,false,false,false,false,2
100000529,charles.baker@acmecorp.com,8mo4d,244,true,true,false,false,false,3
100000530,christian.diaz@acmecorp.com,11mo3w5d,356,false,true,true,false,true,2
100000531,michelle.scott@acmecorp.com,2mo3w4d,85,false,false,false,false,false,2
100000532,gabriel.alvarez@acmecorp.com,12mo5d,365,false,false,false,false,false,2
100000533,janice.reynolds@acmecorp.com,2mo3d,63,false,false,false,false,false,2
100000534,christine.ward@acmecorp.com,7mo1w5d,222,false,false,false,false,false,2
100000535,mary.marshall@acmecorp.com,9mo1w2d,279,true,true,true,false,false,2
100000536,daniel.nguyen@acmecorp.com,5mo3w2d,173,true,false,true,false,false,3
100000537,victoria.campbell@acmecorp.com,1mo1d,31,true,false,false,false,false,1
100000538,nancy.bryant@acmecorp.com,6mo3w,201,true,false,false,false,false,2
100000539,brenda.coleman@acmecorp.com,4mo3w6d,147,false,false,false,true,false,1
100000540,julie.romero@acmecorp.com,10mo4d,304,false,false,false,false,false,1
100000541,kenneth.morgan@acmecorp.com,3mo2d,92,false,false,false,false,false,2
100000542,christine.collins@acmecorp.com,6mo3w6d,207,false,true,true,false,false,4
100000543,roger.morgan@acmecorp.com,4mo2w2d,136,false,false,false,false,false,2
100000544,katherine.gutierrez@acmecorp.com,8mo1w1d,248,false,false,true,false,false,1
100000545,christine.morales@acmecorp.com,4mo2w,134,true,false,false,false,true,2
100000546,christian.kelly@acmecorp.com,8mo1w6d,253,true,false,true,true,true,4
100000547,daniel.coleman@acmecorp.com,10mo2w4d,318,false,false,false,false,true,2
100000548,jessica.jones@acmecorp.com,9mo1w4d,281,false,false,false,false,false,1
100000549,roger.perez@acmecorp.com,3mo1w,97,true,false,false,false,false,2
100000550,deborah.miller@acmecorp.com,7mo,210,false,false,false,false,false,1
100000551,thomas.owens@acmecorp.com,7mo2w4d,228,false,false,false,false,false,1
100000552,jessica.mcdonald@acmecorp.com,7mo3d,213,false,true,false,false,true,3
100000553,matthew.myers@acmecorp.com,7mo4w,238,false,false,false,false,true,2
100000554,frank.patterson@acmecorp.com,8mo1w3d,250,true,false,true,false,false,2
100000555,lauren.castro@acmecorp.com,1mo2w5d,49,false,false,false,true,false,3
100000556,christian.hall@acmecorp.com,8mo1w6d,253,false,false,false,false,false,1
100000557,jennifer.alvarez@acmecorp.com,10mo1w4d,311,false,false,false,false,false,2
100000558,julia.foster@acmecorp.com,5mo1w5d,162,true,true,false,false,true,2
100000559,marilyn.sullivan@acmecorp.com,9mo2w2d,286,false,false,true,false,false,1
100000560,donald.taylor@acmecorp.com,11mo2w,344,false,false,true,false,false,3
100000561,timothy.brown@acmecorp.com,2mo3w6d,87,false,false,false,false,false,2
100000562,angela.carter@acmecorp.com,6mo2w4d,198,false,false,false,false,false,2
100000563,patricia.foster@acmecorp.com,3mo2w,104,true,false,true,true,false,4
100000564,denise.perez@acmecorp.com,10mo2w,314,false,false,false,false,false,2
100000565,lawrence.russell@acmecorp.com,7mo3d,213,false,false,true,false,false,1
100000566,matthew.vargas@acmecorp.com,7mo2w5d,229,false,true,false,false,false,1
100000567,david.lewis@acmecorp.com,5mo1w4d,161,false,false,false,false,false,1
100000568,isabella.aguilar@acmecorp.com,8mo3w1d,262,false,false,false,false,false,1
100000569,arthur.wright@acmecorp.com,1mo2w3d,47,false,false,false,false,true,1
100000570,gerald.kim@acmecorp.com,4mo4w,148,false,false,false,false,false,2
100000571,matthew.crawford@acmecorp.com,7mo3w3d,234,true,true,false,false,false,2
100000572,charles.smith@acmecorp.com,11mo1w,337,false,false,true,true,true,3
100000573,nathan.brown@acmecorp.com,2mo3d,63,false,false,true,false,true,2
100000574,susan.nguyen@acmecorp.com,11mo1w1d,338,false,false,false,false,false,1
100000575,kimberly.ford@acmecorp.com,8mo3w6d,267,true,true,true,true,true,3
100000576,elizabeth.gomez@acmecorp.com,2mo5d,65,true,false,false,false,false,2
100000577,lawrence.mcdonald@acmecorp.com,9mo6d,276,true,false,true,true,true,2
100000578,ethan.kim@acmecorp.com,3mo3w2d,113,false,false,false,false,false,2
100000579,joshua.white@acmecorp.com,8mo1d,241,false,false,false,false,false,1
100000580,rebecca.smith@acmecorp.com,4mo1w1d,128,false,false,false,false,false,1
100000581,mark.woods@acmecorp.com,3mo1d,91,true,false,false,false,false,1
100000582,justin.phillips@acmecorp.com,1mo6d,36,false,false,true,false,false,1
100000583,mason.cooper@acmecorp.com,10mo2w6d,320,true,true,true,false,true,4
100000584,pamela.white@acmecorp.com,3mo1d,91,false,false,false,false,false,1
100000585,dennis.kim@acmecorp.com,6mo2w6d,200,false,false,true,false,false,2
100000586,randy.porter@acmecorp.com,11mo2w1d,345,false,false,true,false,true,1
100000587,janice.gibson@acmecorp.com,7mo2w,224,false,false,false,false,false,1
100000588,frances.murray@acmecorp.com,10mo3w4d,325,false,false,false,true,false,3
100000589,brian.allen@acmecorp.com,8mo2w5d,259,false,false,true,true,true,2
100000590,dennis.coleman@acmecorp.com,3mo1w6d,103,false,false,true,false,true,1
100000591,logan.aguilar@acmecorp.com,10mo3d,303,false,false,true,true,true,3
100000592,ruth.stewart@acmecorp.com,1mo1w4d,41,true,true,true,true,true,4
100000593,catherine.scott@acmecorp.com,5mo3w6d,177,false,false,false,true,false,1
100000594,douglas.simmons@acmecorp.com,1mo1w1d,38,false,false,true,false,true,1
100000595,randy.powell1@acmecorp.com,10mo3w3d,324,true,true,true,true,true,3
100000596,robert.robinson@acmecorp.com,2mo2w1d,75,false,false,false,false,false,1
100000597,lauren.evans@acmecorp.com,4mo1w4d,131,false,false,false,false,false,2
100000598,arthur.mitchell@acmecorp.com,1mo1w,37,false,false,false,false,true,2
100000599,walter.collins@acmecorp.com,7mo1w6d,223,true,false,false,false,false,1
100000600,brittany.wallace@acmecorp.com,7mo6d,216,false,false,false,false,false,1
100000601,doris.gibson@acmecorp.com,5mo3d,153,true,false,false,false,true,1
100000602,grace.powell@acmecorp.com,6mo1w5d,192,false,false,false,false,false,1
100000603,john.hill@acmecorp.com,3mo2w5d,109,false,false,false,false,false,2
100000604,samuel.gomez@acmecorp.com,5mo3w3d,174,true,false,false,false,true,3
100000605,brenda.sanchez@acmecorp.com,4mo3w6d,147,true,true,false,true,true,3
100000606,carolyn.hunter@acmecorp.com,1mo4w,58,true,false,false,false,false,1
100000607,daniel.price@acmecorp.com,11mo,330,false,false,false,false,false,3
100000608,brittany.fernandez@acmecorp.com,4mo4w1d,149,true,true,true,true,true,3
100000609,frank.owens@acmecorp.com,7mo1w6d,223,false,false,false,true,true,2
100000610,nancy.wallace@acmecorp.com,5mo3w4d,175,false,false,false,false,false,2
100000611,brandon.williams@acmecorp.com,5mo3w6d,177,false,false,false,false,false,2
100000612,christian.fernandez@acmecorp.com,4mo2w1d,135,false,false,false,false,false,2
100000613,alan.nelson@acmecorp.com,7mo1w6d,223,true,true,false,false,false,3
100000614,kyle.sanders@acmecorp.com,11mo1w5d,342,true,false,false,true,true,2
100000615,russell.brooks@acmecorp.com,1mo4d,34,true,false,true,false,true,3
100000616,heather.chen@acmecorp.com,2mo3w,81,false,false,false,false,false,2
100000617,brian.thomas@acmecorp.com,8mo3w5d,266,false,false,false,false,true,1
100000618,dylan.garcia@acmecorp.com,11mo2w3d,347,false,false,false,false,false,1
100000619,russell.roberts@acmecorp.com,7mo3w,231,true,true,true,true,false,3
100000620,matthew.thomas@acmecorp.com,9mo1w2d,279,true,true,false,false,false,1
100000621,roy.campbell@acmecorp.com,6mo3d,183,false,true,true,true,true,3
100000622,michelle.marshall@acmecorp.com,7mo1w6d,223,false,true,true,false,false,2
100000623,charles.myers@acmecorp.com,1mo2w,44,true,true,false,false,false,2
100000624,jennifer.long@acmecorp.com,10mo2w3d,317,false,false,false,false,false,2
100000625,catherine.phillips@acmecorp.com,10mo1w4d,311,false,false,false,false,false,2
100000626,brenda.gray@acmecorp.com,10mo5d,305,false,false,false,false,false,2
100000627,nicole.ross1@acmecorp.com,7mo2w6d,230,false,false,true,false,true,2
100000628,michael.wilson@acmecorp.com,1mo3d,33,true,false,true,false,false,3
100000629,karen.russell@acmecorp.com,2mo2w2d,76,false,false,false,false,false,2
100000630,amy.lopez@acmecorp.com,7mo3w,231,false,true,true,true,true,4
100000631,carolyn.allen@acmecorp.com,3mo1w3d,100,false,false,true,false,false,2
100000632,ralph.turner@acmecorp.com,4mo2w3d,137,false,false,false,false,false,1
100000633,doris.edwards@acmecorp.com,9mo3w3d,294,false,false,false,false,false,2
100000634,willie.jimenez@acmecorp.com,7mo3w6d,237,true,false,false,false,false,1
100000635,john.alvarez@acmecorp.com,10mo2d,302,false,false,false,false,false,2
100000636,sandra.chavez@acmecorp.com,8mo2w4d,258,false,false,false,false,false,1
100000637,zachary.bryant@acmecorp.com,3mo5d,95,false,false,false,false,false,2
100000638,sharon.johnson@acmecorp.com,4mo3w,141,false,true,true,false,true,2
100000639,albert.vargas@acmecorp.com,9mo2d,272,false,false,false,false,false,2
100000640,joan.parker@acmecorp.com,10mo2w,314,false,false,false,false,false,2
100000641,amanda.butler@acmecorp.com,11mo3w4d,355,true,false,true,false,true,2
100000642,aaron.morgan@acmecorp.com,6mo6d,186,false,false,false,false,false,2
100000643,nicole.reed@acmecorp.com,3mo4w,118,true,false,false,false,false,1
100000644,megan.hall@acmecorp.com,2mo3w6d,87,false,false,true,false,false,2
100000645,gary.ramos@acmecorp.com,10mo3w1d,322,false,true,true,true,true,3
100000646,christine.richardson@acmecorp.com,6mo4w,208,false,false,false,false,false,1
100000647,judy.richardson@acmecorp.com,12mo5d,365,false,false,true,false,false,1
100000648,tiffany.rogers@acmecorp.com,5mo1w4d,161,false,true,false,false,false,2
100000649,emma.lee@acmecorp.com,11mo2w6d,350,true,false,false,false,false,3
100000650,amber.moreno@acmecorp.com,11mo2w6d,350,true,false,true,true,true,3
100000651,helen.bennett1@acmecorp.com,9mo4w,298,false,false,false,false,false,2
100000652,maria.gibson@acmecorp.com,7mo2w6d,230,false,false,true,false,true,3
100000653,jennifer.hamilton@acmecorp.com,2mo1w4d,71,true,false,true,false,false,3
100000654,stephanie.romero@acmecorp.com,9mo2w5d,289,false,false,false,true,false,2
100000655,larry.watson@acmecorp.com,5mo1w3d,160,false,false,false,false,false,2
100000656,vincent.gonzalez@acmecorp.com,11mo4w,358,false,true,true,false,false,3
100000657,virginia.coleman@acmecorp.com,2mo4d,64,true,false,true,false,false,3
100000658,harold.bennett@acmecorp.com,4mo2w2d,136,false,false,false,false,false,2
100000659,carol.ramos@acmecorp.com,3mo2w2d,106,false,false,false,false,false,2
100000660,samuel.rogers@acmecorp.com,6mo3d,183,false,false,false,false,false,2
100000661,christopher.peterson@acmecorp.com,11mo2w3d,347,false,false,false,false,false,2
100000662,gabriel.reed@acmecorp.com,5mo5d,155,false,false,false,false,false,1
100000663,anna.nelson@acmecorp.com,12mo5d,365,false,false,false,false,false,1
100000664,debra.vasquez@acmecorp.com,8mo1w6d,253,false,false,false,false,false,2
100000665,carolyn.hayes@acmecorp.com,1mo2w,44,false,false,false,false,false,2
