userid,email,membership_length,membership_days,is_mcp_user,is_rule_creator,is_rule_user,is_command_creator,is_command_user,num_products_used
100000666,kevin.torres@acmecorp.com,8mo3d,243,false,false,false,false,false,1
100000667,margaret.turner@acmecorp.com,11mo4w,358,true,true,true,false,true,4
100000668,nicholas.anderson@acmecorp.com,3mo3w3d,114,false,false,false,false,true,3
100000669,brenda.powell@acmecorp.com,6mo1w6d,193,true,true,true,false,true,2
100000670,bradley.moreno@acmecorp.com,1mo3w4d,55,false,false,true,false,false,3
100000671,brandon.moore@acmecorp.com,10mo1w3d,310,false,false,true,false,false,2
100000672,ethan.kim1@acmecorp.com,7mo6d,216,false,false,false,false,false,2
100000673,george.collins@acmecorp.com,2mo3w5d,86,false,false,false,false,false,2
100000674,teresa.thompson1@acmecorp.com,4mo2w2d,136,true,true,false,false,true,3
100000675,nicholas.ortiz@acmecorp.com,6mo,180,false,false,false,false,true,3
100000676,russell.watson@acmecorp.com,2mo2w1d,75,false,false,false,false,false,2
100000677,deborah.mendoza@acmecorp.com,9mo1w,277,false,false,false,false,false,1
100000678,jeremy.evans@acmecorp.com,2mo2w4d,78,false,false,false,false,true,1
100000679,rebecca.aguilar@acmecorp.com,4mo3w2d,143,false,false,false,false,false,1
100000680,logan.sullivan@acmecorp.com,3mo2w2d,106,false,false,true,false,true,2
100000681,dorothy.thomas@acmecorp.com,9mo,270,false,false,false,false,false,1
100000682,eric.cooper@acmecorp.com,4mo4d,124,false,false,true,false,true,2
100000683,emma.coleman@acmecorp.com,9mo3w1d,292,false,true,true,false,false,2
100000684,gregory.price@acmecorp.com,10mo5d,305,false,true,false,false,false,2
100000685,gerald.garcia@acmecorp.com,11mo1w1d,338,false,false,false,true,false,1
100000686,megan.vasquez@acmecorp.com,9mo2w3d,287,false,false,false,false,false,1
100000687,patricia.peterson@acmecorp.com,6mo2d,182,true,false,false,false,false,1
100000688,joe.butler@acmecorp.com,6mo1w6d,193,false,false,false,true,false,1
100000689,bruce.richardson@acmecorp.com,9mo2d,272,false,true,true,false,true,2
100000690,nicole.parker@acmecorp.com,2mo2w,74,false,false,false,false,false,1
100000691,robert.stevens@acmecorp.com,6mo4w1d,209,false,false,false,false,false,1
100000692,ralph.stevens@acmecorp.com,5mo2w5d,169,false,false,false,false,false,1
100000693,james.torres@acmecorp.com,2mo3w4d,85,false,false,false,false,true,2
100000694,jose.cox@acmecorp.com,5mo,150,true,false,true,true,false,2
100000695,patricia.coleman@acmecorp.com,2mo1w1d,68,true,false,true,false,true,3
100000696,lori.collins@acmecorp.com,9mo3w2d,293,false,false,true,false,true,3
100000697,samantha.ruiz@acmecorp.com,2mo3w3d,84,false,false,false,false,false,1
100000698,christian.jimenez@acmecorp.com,10mo1w5d,312,true,true,true,true,false,3
100000699,amanda.owens@acmecorp.com,5mo3w2d,173,true,false,false,false,false,3
100000700,donald.harrison@acmecorp.com,2mo3d,63,true,false,false,false,false,1
100000701,dorothy.washington@acmecorp.com,4mo3w,141,false,false,true,false,false,1
100000702,tyler.vargas@acmecorp.com,5mo2d,152,false,false,false,false,false,2
100000703,nicholas.chen@acmecorp.com,5mo1w6d,163,false,false,false,false,false,2
100000704,raymond.aguilar@acmecorp.com,1mo2d,32,false,false,true,false,false,2
100000705,larry.guzman@acmecorp.com,4mo4d,124,true,false,false,false,false,3
100000706,hannah.lee@acmecorp.com,3mo,90,true,false,true,false,false,2
100000707,emma.smith@acmecorp.com,10mo2d,302,false,false,false,false,false,2
100000708,pamela.hamilton@acmecorp.com,8mo3w5d,266,false,false,false,false,false,1
100000709,anna.barnes@acmecorp.com,1mo2w1d,45,false,false,true,false,true,3
100000710,george.wright@acmecorp.com,10mo1w2d,309,false,false,false,false,false,1
100000711,ruth.hamilton@acmecorp.com,6mo3w4d,205,false,false,false,false,false,2
100000712,nicholas.washington@acmecorp.com,2mo6d,66,false,false,false,false,false,2
100000713,gloria.morgan@acmecorp.com,3mo3w6d,117,false,false,true,false,true,3
100000714,harold.graham@acmecorp.com,4mo5d,125,false,false,false,false,false,1
100000715,olivia.fisher@acmecorp.com,11mo3w1d,352,true,false,true,false,false,2
100000716,alexis.martinez1@acmecorp.com,11mo2w2d,346,true,false,false,false,false,1
100000717,jeffrey.henderson@acmecorp.com,7mo3w5d,236,false,true,true,true,false,3
100000718,kevin.sanchez@acmecorp.com,9mo1d,271,false,false,false,false,false,3
100000719,jeffrey.cole@acmecorp.com,10mo2w3d,317,false,false,false,false,false,2
100000720,christina.baker@acmecorp.com,4mo2w,134,false,false,false,false,false,2
100000721,julia.nguyen@acmecorp.com,2mo1d,61,false,false,false,false,false,2
100000722,nicole.reynolds@acmecorp.com,11mo2d,332,false,false,false,false,false,1
100000723,nicholas.jackson@acmecorp.com,7mo2w4d,228,false,false,false,false,true,1
100000724,dorothy.tran@acmecorp.com,1mo2w2d,46,false,false,false,false,false,1
100000725,lauren.porter@acmecorp.com,7mo2w6d,230,false,false,false,false,false,2
100000726,nicole.diaz@acmecorp.com,9mo2w3d,287,false,false,true,false,false,1
100000727,david.brown@acmecorp.com,11mo1w,337,true,false,false,false,true,1
100000728,carl.cook@acmecorp.com,4mo2w3d,137,false,false,true,false,true,3
100000729,andrew.west@acmecorp.com,2mo2w6d,80,true,false,false,false,false,3
100000730,richard.olson@acmecorp.com,6mo,180,false,false,false,false,false,1
100000731,alexander.russell@acmecorp.com,1mo2w2d,46,false,false,false,false,false,1
100000732,gerald.miller@acmecorp.com,1mo3w6d,57,false,false,false,false,false,1
100000733,jason.ruiz@acmecorp.com,6mo3w2d,203,false,true,true,false,true,2
100000734,robert.morales@acmecorp.com,10mo1w6d,313,false,false,true,false,false,3
100000735,joseph.coleman@acmecorp.com,3mo3w5d,116,false,false,false,false,false,2
100000736,betty.wells@acmecorp.com,11mo2w5d,349,false,false,false,false,false,1
100000737,catherine.howard@acmecorp.com,10mo3w3d,324,false,false,false,true,false,1
100000738,donna.castro@acmecorp.com,3mo4w1d,119,false,false,false,false,false,1
100000739,melissa.murray@acmecorp.com,7mo1w2d,219,false,false,false,false,false,2
100000740,wayne.fisher@acmecorp.com,6mo1w,187,false,true,false,true,true,3
100000741,logan.kim@acmecorp.com,2mo1d,61,false,false,true,false,false,1
100000742,helen.hall@acmecorp.com,2mo4d,64,false,false,true,false,true,3
100000743,judy.powell@acmecorp.com,5mo3w,171,true,false,false,true,false,3
100000744,megan.graham@acmecorp.com,1mo1w,37,true,false,true,true,true,4
100000745,cheryl.roberts@acmecorp.com,11mo2w1d,345,true,false,true,true,true,2
100000746,sara.graham@acmecorp.com,7mo1w,217,false,false,true,false,false,2
100000747,betty.jones@acmecorp.com,4mo4w,148,false,false,false,true,false,1
100000748,doris.diaz@acmecorp.com,9mo6d,276,false,true,false,false,true,3
100000749,willie.bailey@acmecorp.com,6mo1w,187,false,false,false,false,false,2
100000750,brian.alexander@acmecorp.com,4mo2w5d,139,false,false,true,false,false,1
100000751,dennis.jimenez@acmecorp.com,1mo3w1d,52,true,false,false,false,true,2
100000752,judith.bailey@acmecorp.com,6mo3w4d,205,false,false,true,false,true,3
100000753,kayla.harrison@acmecorp.com,4mo3w3d,144,true,false,false,false,false,3
100000754,amanda.kelly@acmecorp.com,1mo1w,37,false,false,false,true,false,2
100000755,barbara.morgan@acmecorp.com,7mo4d,214,true,false,true,false,true,2
100000756,sophia.wells@acmecorp.com,9mo1w,277,false,false,false,false,false,1
100000757,alice.hall@acmecorp.com,5mo1w2d,159,false,false,true,false,false,2
100000758,gregory.cole1@acmecorp.com,12mo3d,363,false,false,false,true,false,1
100000759,joshua.gray@acmecorp.com,12mo,360,false,false,false,false,true,2
100000760,karen.wells@acmecorp.com,9mo2w2d,286,false,false,false,false,false,1
100000761,brittany.jimenez@acmecorp.com,4mo3w,141,false,false,true,true,false,2
100000762,nancy.green@acmecorp.com,4mo1d,121,false,false,false,false,false,2
100000763,paul.hernandez@acmecorp.com,6mo1w3d,190,false,false,false,false,false,2
100000764,amanda.clark@acmecorp.com,3mo1w6d,103,false,false,true,false,false,1
100000765,lori.kennedy@acmecorp.com,2mo4w1d,89,false,false,false,false,false,2
100000766,gregory.burns@acmecorp.com,10mo1w2d,309,false,false,false,false,true,2
100000767,elijah.gonzalez@acmecorp.com,5mo3w,171,true,false,true,true,false,3
100000768,judith.king@acmecorp.com,3mo1w3d,100,false,false,false,false,false,1
100000769,joseph.cooper@acmecorp.com,2mo1w4d,71,true,false,true,false,true,2
100000770,nicholas.moore@acmecorp.com,6mo1w5d,192,false,false,false,false,false,2
100000771,joan.taylor@acmecorp.com,1mo3w4d,55,false,false,false,false,false,2
100000772,teresa.campbell@acmecorp.com,8mo3d,243,true,true,true,true,false,4
100000773,emily.phillips@acmecorp.com,11mo3w2d,353,false,false,false,false,false,2
100000774,helen.hamilton@acmecorp.com,9mo2w,284,true,false,false,false,false,2
100000775,cynthia.webb@acmecorp.com,5mo6d,156,true,true,false,false,true,3
100000776,maria.gibson1@acmecorp.com,6mo2w4d,198,false,false,true,false,false,1
100000777,kathleen.alvarez@acmecorp.com,9mo3w5d,296,false,true,false,false,false,2
100000778,christopher.baker@acmecorp.com,3mo1w4d,101,false,false,false,false,false,1
100000779,alexis.fernandez@acmecorp.com,4mo4w1d,149,false,false,false,false,true,2
100000780,margaret.patel@acmecorp.com,6mo1w2d,189,true,false,false,false,false,1
100000781,roger.bennett@acmecorp.com,1mo2w5d,49,false,false,false,false,false,1
100000782,julia.wright@acmecorp.com,11mo2w6d,350,true,true,true,false,true,3
100000783,billy.marshall@acmecorp.com,2mo3w2d,83,false,false,false,false,false,2
100000784,charles.tucker1@acmecorp.com,4mo2w,134,false,false,true,false,true,2
100000785,thomas.flores@acmecorp.com,7mo1w6d,223,true,false,false,false,false,1
100000786,ronald.gray@acmecorp.com,10mo5d,305,true,false,false,false,false,2
100000787,rachel.thomas@acmecorp.com,7mo2w4d,228,false,false,true,true,false,2
100000788,michael.russell@acmecorp.com,5mo1w2d,159,false,false,false,false,false,1
100000789,juan.wood@acmecorp.com,10mo1d,301,false,false,false,false,false,2
100000790,grace.vasquez@acmecorp.com,11mo3w,351,true,false,false,false,false,2
100000791,frank.miller@acmecorp.com,11mo3w1d,352,true,false,true,false,true,2
100000792,michelle.fisher@acmecorp.com,1mo1w6d,43,false,false,true,false,false,2
100000793,martha.smith@acmecorp.com,8mo2w6d,260,false,false,false,false,false,2
100000794,paul.hunter@acmecorp.com,4mo6d,126,false,false,true,false,false,2
100000795,randy.castro@acmecorp.com,5mo3w1d,172,false,false,false,false,false,1
100000796,albert.walker@acmecorp.com,2mo1w6d,73,false,false,false,false,false,1
100000797,timothy.fisher@acmecorp.com,10mo2w6d,320,false,false,false,false,false,2
100000798,juan.murphy@acmecorp.com,4mo1w2d,129,false,false,false,false,false,2
100000799,stephen.sullivan@acmecorp.com,4mo2w3d,137,true,false,true,false,false,1
100000800,albert.davis@acmecorp.com,6mo2w,194,false,true,false,false,false,2
100000801,tyler.scott@acmecorp.com,11mo1w5d,342,true,false,false,true,false,2
100000802,sharon.phillips@acmecorp.com,1mo3w4d,55,false,false,false,false,false,1
100000803,kyle.tran@acmecorp.com,10mo1w5d,312,false,true,true,false,true,2
100000804,willie.adams@acmecorp.com,3mo1w4d,101,false,false,false,true,false,1
100000805,lisa.carter@acmecorp.com,6mo1w6d,193,false,false,false,false,false,2
100000806,donald.ross@acmecorp.com,4mo3w3d,144,false,false,true,false,false,1
100000807,walter.marshall@acmecorp.com,4mo3w4d,145,true,false,false,false,false,2
100000808,laura.olson@acmecorp.com,10mo2w4d,318,false,false,true,false,false,2
100000809,thomas.mendoza@acmecorp.com,10mo2w3d,317,false,false,false,true,false,1
100000810,deborah.romero@acmecorp.com,7mo3w3d,234,false,false,false,true,false,3
100000811,christina.lopez@acmecorp.com,6mo2w2d,196,false,false,true,false,false,1
100000812,benjamin.cruz@acmecorp.com,7mo1d,211,false,false,false,false,false,2
100000813,katherine.brown@acmecorp.com,10mo2w3d,317,false,false,false,false,false,1
100000814,barbara.sanders@acmecorp.com,10mo2w5d,319,false,false,false,false,false,2
100000815,victoria.bailey@acmecorp.com,11mo2d,332,false,false,false,false,false,1
100000816,vincent.cox@acmecorp.com,6mo5d,185,false,false,true,false,false,1
100000817,jack.williams@acmecorp.com,6mo6d,186,false,false,true,false,false,1
100000818,sean.gonzalez@acmecorp.com,10mo1w6d,313,false,false,true,false,true,3
100000819,bruce.ramos1@acmecorp.com,3mo1w5d,102,true,false,false,true,false,3
100000820,nancy.thomas@acmecorp.com,1mo2w6d,50,false,false,false,false,false,2
100000821,jose.collins@acmecorp.com,6mo1w6d,193,true,false,true,true,true,4
100000822,ashley.patterson@acmecorp.com,8mo1w1d,248,false,false,false,false,false,2
100000823,kelly.martin@acmecorp.com,10mo1d,301,false,false,false,false,false,1
100000824,scott.murphy@acmecorp.com,4mo4w1d,149,false,false,false,false,false,1
100000825,bobby.smith@acmecorp.com,4mo2w4d,138,false,false,false,false,false,3
100000826,judith.wright@acmecorp.com,3mo3w1d,112,false,false,false,false,false,2
100000827,logan.alvarez@acmecorp.com,2mo3d,63,false,false,true,true,true,2
100000828,christina.castro@acmecorp.com,8mo3w2d,263,false,false,false,false,false,1
100000829,walter.mitchell@acmecorp.com,9mo1w1d,278,false,false,true,false,false,2
100000830,samuel.anderson@acmecorp.com,11mo,330,false,true,false,false,false,2
100000831,ronald.sanders@acmecorp.com,2mo2w,74,true,false,false,false,true,2
100000832,jason.green@acmecorp.com,4mo4w1d,149,true,false,true,false,false,2
100000833,russell.henderson@acmecorp.com,3mo4w,118,false,true,true,false,false,2
100000834,joe.moore@acmecorp.com,7mo2w,224,true,false,false,true,false,3
100000835,lisa.powell@acmecorp.com,5mo1w1d,158,true,false,true,true,false,2
100000836,nancy.patterson@acmecorp.com,1mo3w4d,55,false,false,true,false,true,2
100000837,patricia.ramirez@acmecorp.com,2mo4w,88,false,false,false,false,false,1
100000838,stephen.watson1@acmecorp.com,8mo1w5d,252,false,false,true,false,false,2
100000839,vincent.alvarez@acmecorp.com,11mo1w4d,341,true,true,true,false,false,3
100000840,zachary.henderson@acmecorp.com,5mo2w5d,169,true,false,true,false,false,1
100000841,randy.patel1@acmecorp.com,9mo1w,277,false,true,false,false,false,4
100000842,laura.gibson@acmecorp.com,9mo3w4d,295,false,false,true,false,false,1
100000843,jonathan.russell@acmecorp.com,1mo2w1d,45,false,false,false,false,false,2
100000844,ryan.taylor@acmecorp.com,1mo1w2d,39,false,false,true,false,false,2
100000845,ralph.walker@acmecorp.com,5mo1d,151,true,false,false,false,false,3
100000846,dennis.hunter@acmecorp.com,12mo,360,false,false,false,false,false,1
100000847,kathryn.hayes@acmecorp.com,4mo3w4d,145,false,false,true,false,false,2
100000848,scott.bailey@acmecorp.com,5mo2d,152,false,false,false,true,false,2
100000849,joan.mcdonald@acmecorp.com,3mo1w,97,true,false,true,true,false,2
100000850,patrick.clark@acmecorp.com,12mo5d,365,true,false,false,false,true,2
100000851,steven.harrison@acmecorp.com,3mo2w,104,true,true,true,true,false,3
100000852,denise.anderson@acmecorp.com,7mo3d,213,true,true,true,false,false,2
100000853,jessica.guzman@acmecorp.com,1mo5d,35,false,false,false,false,false,2
100000854,lawrence.gray@acmecorp.com,2mo1w5d,72,false,false,false,true,true,2
100000855,justin.kelly@acmecorp.com,5mo5d,155,false,false,false,false,true,2
100000856,olivia.parker@acmecorp.com,6mo3w2d,203,false,false,true,true,true,4
100000857,justin.rogers@acmecorp.com,9mo3w1d,292,false,false,false,false,false,2
100000858,megan.marshall@acmecorp.com,7mo3w2d,233,true,false,false,false,false,1
100000859,jeremy.porter@acmecorp.com,2mo3w3d,84,true,false,false,false,false,1
100000860,helen.patel@acmecorp.com,10mo3w2d,323,false,false,false,false,false,1
100000861,debra.richardson@acmecorp.com,1mo1w4d,41,false,false,false,false,true,3
100000862,eugene.myers@acmecorp.com,7mo2w3d,227,false,false,true,false,false,1
100000863,roy.rivera@acmecorp.com,4mo3w,141,false,true,true,true,true,3
100000864,alan.foster@acmecorp.com,11mo3w3d,354,false,false,true,false,false,2
100000865,doris.moreno@acmecorp.com,10mo3w5d,326,false,false,false,false,false,2
100000866,jacob.simpson@acmecorp.com,10mo2w4d,318,false,true,false,false,false,2
100000867,deborah.powell@acmecorp.com,8mo3w1d,262,false,false,false,false,true,2
100000868,sarah.rogers@acmecorp.com,10mo3w1d,322,true,false,false,false,true,3
100000869,gabriel.reynolds@acmecorp.com,6mo1w3d,190,false,false,false,false,true,4
100000870,janice.ross@acmecorp.com,6mo3w5d,206,true,false,false,false,true,3
100000871,ruth.reed@acmecorp.com,6mo2w3d,197,false,false,true,false,true,3
100000872,benjamin.woods@acmecorp.com,6mo1w1d,188,false,false,true,false,false,2
100000873,debra.morales@acmecorp.com,9mo3w2d,293,true,false,false,false,false,2
100000874,justin.ross@acmecorp.com,1mo2w,44,false,false,false,false,false,3
100000875,joan.stewart@acmecorp.com,4mo6d,126,false,false,false,false,false,1
100000876,gary.jordan@acmecorp.com,2mo2w,74,true,false,true,false,false,1
100000877,stephen.kim@acmecorp.com,11mo6d,336,false,false,false,false,false,1
100000878,julia.romero@acmecorp.com,8mo2w6d,260,false,false,false,false,false,2
100000879,emily.campbell@acmecorp.com,8mo1w3d,250,false,false,false,true,false,3
100000880,ann.gray@acmecorp.com,8mo2w4d,258,false,false,true,false,false,3
100000881,gary.barnes@acmecorp.com,9mo2w6d,290,true,false,true,true,true,3
100000882,steven.lopez@acmecorp.com,2mo3w,81,false,false,false,false,false,1
100000883,heather.romero@acmecorp.com,5mo4d,154,false,false,false,false,false,2
100000884,cheryl.price@acmecorp.com,1mo6d,36,false,false,false,false,false,1
100000885,kenneth.henderson@acmecorp.com,3mo1w5d,102,false,false,false,false,false,1
100000886,russell.guzman@acmecorp.com,9mo,270,true,false,false,true,false,2
100000887,amanda.jimenez@acmecorp.com,2mo4w,88,false,false,false,false,false,2
100000888,lawrence.sanders@acmecorp.com,8mo2d,242,false,false,false,true,false,1
100000889,angela.aguilar@acmecorp.com,8mo2w4d,258,false,true,false,true,false,2
100000890,douglas.marshall@acmecorp.com,11mo1w,337,false,false,false,false,false,1
100000891,grace.stewart@acmecorp.com,2mo2w,74,false,false,false,true,true,1
100000892,charles.stewart@acmecorp.com,10mo6d,306,false,true,true,false,true,3
100000893,janice.hughes@acmecorp.com,6mo3w4d,205,false,false,true,false,false,1
100000894,diane.ford@acmecorp.com,3mo1w3d,100,true,false,false,false,false,3
100000895,patrick.murray@acmecorp.com,7mo2w5d,229,false,false,false,false,false,2
100000896,andrea.tran@acmecorp.com,11mo1w1d,338,true,false,false,false,true,2
100000897,jose.bennett@acmecorp.com,7mo1w5d,222,true,true,false,false,false,3
100000898,daniel.bennett@acmecorp.com,3mo5d,95,false,false,false,false,false,1
100000899,sharon.vasquez@acmecorp.com,10mo2d,302,true,false,true,false,false,3
100000900,sean.sanders@acmecorp.com,5mo1w6d,163,true,false,true,true,false,3
100000901,samuel.hill@acmecorp.com,4mo,120,true,false,true,false,true,2
100000902,tyler.hill@acmecorp.com,8mo3w3d,264,false,true,false,false,false,2
100000903,jason.evans@acmecorp.com,2mo,60,false,false,false,false,false,1
100000904,joe.white@acmecorp.com,2mo1w4d,71,false,false,false,false,false,1
100000905,philip.morris@acmecorp.com,6mo4d,184,true,false,false,false,true,2
100000906,jacob.henry@acmecorp.com,1mo2w3d,47,false,false,true,false,false,1
100000907,wayne.ortiz@acmecorp.com,10mo1w1d,308,false,false,false,false,false,1
100000908,dennis.allen@acmecorp.com,8mo3w4d,265,false,false,false,false,false,1
100000909,russell.alexander@acmecorp.com,1mo2w2d,46,false,false,false,false,false,2
100000910,jeffrey.turner@acmecorp.com,6mo3w5d,206,false,false,false,true,false,3
100000911,jessica.woods@acmecorp.com,9mo2w2d,286,false,false,false,false,false,2
100000912,alexis.stewart@acmecorp.com,5mo6d,156,false,true,true,false,true,3
100000913,katherine.ortiz@acmecorp.com,9mo2w3d,287,true,false,true,false,false,2
100000914,larry.phillips@acmecorp.com,4mo,120,false,false,false,false,false,1
100000915,ralph.reynolds@acmecorp.com,1mo3w4d,55,false,false,false,false,false,1
100000916,katherine.williams@acmecorp.com,1mo3w4d,55,true,true,true,false,true,3
100000917,benjamin.jackson@acmecorp.com,10mo2w6d,320,false,false,true,false,false,1
100000918,edward.richardson@acmecorp.com,7mo3w4d,235,false,false,false,false,true,1
100000919,richard.gutierrez@acmecorp.com,1mo3w6d,57,true,false,true,true,true,2
100000920,gregory.rivera@acmecorp.com,2mo2w,74,false,false,false,false,false,1
100000921,mary.howard@acmecorp.com,7mo1w6d,223,false,false,true,false,false,2
100000922,joe.morris@acmecorp.com,3mo1w5d,102,false,false,false,false,false,1
100000923,dennis.barnes@acmecorp.com,3mo1d,91,true,true,false,false,false,2
100000924,brittany.williams@acmecorp.com,9mo2w1d,285,false,false,true,false,false,1
100000925,sophia.hill@acmecorp.com,1mo3w2d,53,true,true,false,false,true,3
100000926,jacob.evans@acmecorp.com,4mo4w,148,false,false,false,true,false,2
100000927,sarah.ross@acmecorp.com,1mo2d,32,false,false,false,false,false,1
100000928,philip.hamilton@acmecorp.com,1mo2w5d,49,false,false,true,false,true,3
100000929,doris.parker@acmecorp.com,4mo3w5d,146,false,false,true,false,false,2
100000930,brittany.peterson@acmecorp.com,8mo3w1d,262,true,false,true,false,true,3
100000931,austin.richardson@acmecorp.com,10mo2w,314,false,false,true,true,false,2
100000932,brittany.alexander@acmecorp.com,7mo,210,true,false,false,false,false,2
100000933,jason.bell@acmecorp.com,2mo1w1d,68,false,false,false,false,false,1
100000934,lori.adams@acmecorp.com,3mo,90,false,false,false,false,true,3
100000935,margaret.lopez@acmecorp.com,5mo6d,156,false,false,false,false,false,2
100000936,jeffrey.olson@acmecorp.com,11mo2w1d,345,true,false,true,true,true,4
100000937,dylan.campbell@acmecorp.com,1mo1w1d,38,false,false,false,false,false,2
100000938,daniel.flores@acmecorp.com,6mo4w,208,false,false,false,false,false,2
100000939,lori.jenkins@acmecorp.com,3mo3w4d,115,true,true,false,false,false,2
100000940,christina.james@acmecorp.com,1mo3w3d,54,false,false,false,false,false,2
100000941,jeffrey.lee1@acmecorp.com,1mo1w4d,41,false,false,true,false,false,2
100000942,jerry.olson@acmecorp.com,10mo2w5d,319,true,false,true,false,false,2
100000943,lauren.stewart@acmecorp.com,11mo1w5d,342,false,false,false,false,false,2
100000944,dylan.richardson@acmecorp.com,11mo3w3d,354,false,false,false,false,false,1
100000945,carol.gomez@acmecorp.com,4mo2w1d,135,false,false,false,false,true,1
100000946,sophia.fernandez@acmecorp.com,6mo1w2d,189,false,false,false,false,false,1
100000947,jerry.chen@acmecorp.com,4mo1w,127,true,false,true,false,false,2
100000948,megan.foster@acmecorp.com,11mo1w1d,338,false,false,false,false,false,1
100000949,steven.lopez1@acmecorp.com,9mo1w4d,281,false,true,false,false,false,2
100000950,debra.green@acmecorp.com,10mo1d,301,true,false,false,false,false,2
100000951,timothy.garcia1@acmecorp.com,7mo4w,238,false,false,false,false,false,2
100000952,marilyn.vasquez@acmecorp.com,11mo1w2d,339,true,true,false,false,true,3
100000953,debra.olson@acmecorp.com,10mo5d,305,false,false,false,false,true,3
100000954,donna.wood@acmecorp.com,4mo1w3d,130,false,false,true,true,false,3
100000955,joseph.diaz@acmecorp.com,2mo6d,66,true,false,false,false,false,2
100000956,gabriel.brooks@acmecorp.com,7mo1w5d,222,false,false,false,false,false,1
100000957,wayne.marshall@acmecorp.com,10mo1w6d,313,false,false,false,false,false,1
100000958,joyce.murray@acmecorp.com,8mo2w2d,256,false,false,false,false,false,2
100000959,philip.green@acmecorp.com,11mo4w1d,359,false,false,false,true,false,3
100000960,louise.cook@acmecorp.com,6mo4w,208,false,false,true,true,false,3
100000961,john.webb@acmecorp.com,10mo4w,328,false,true,false,true,false,2
100000962,janet.wallace@acmecorp.com,5mo5d,155,false,false,false,false,true,2
100000963,john.hernandez@acmecorp.com,3mo2w3d,107,true,false,true,true,true,3
100000964,bryan.reed@acmecorp.com,2mo1w5d,72,true,true,false,true,false,2
100000965,john.hill1@acmecorp.com,9mo1d,271,false,false,false,false,false,2
100000966,jason.burns@acmecorp.com,10mo2d,302,true,true,true,false,true,4
100000967,aaron.jordan@acmecorp.com,2mo4w,88,false,false,false,false,false,3
100000968,megan.lewis@acmecorp.com,6mo5d,185,false,true,false,false,false,4
100000969,rebecca.kim@acmecorp.com,9mo2w2d,286,false,false,false,false,false,3
100000970,ann.morgan@acmecorp.com,11mo3d,333,false,false,false,false,true,1
100000971,gabriel.flores@acmecorp.com,7mo2w4d,228,true,false,false,false,true,3
100000972,maria.cox@acmecorp.com,4mo3w5d,146,false,false,false,false,false,1
100000973,bobby.ruiz@acmecorp.com,10mo1w5d,312,false,true,false,false,false,2
100000974,sean.wilson@acmecorp.com,4mo3w5d,146,false,false,false,false,true,2
100000975,justin.murray@acmecorp.com,10mo4w,328,true,false,true,true,false,2
100000976,justin.watson@acmecorp.com,1mo3w6d,57,false,false,false,true,true,3
100000977,peter.edwards1@acmecorp.com,10mo3w2d,323,true,true,false,true,true,3
100000978,gary.hamilton@acmecorp.com,6mo3w1d,202,true,false,true,false,true,2
100000979,nicole.rogers@acmecorp.com,6mo1w1d,188,true,true,false,false,false,1
100000980,sara.peterson@acmecorp.com,8mo2w,254,true,false,false,false,false,2
100000981,debra.bryant@acmecorp.com,7mo4w1d,239,false,false,false,false,false,2
100000982,harold.johnson@acmecorp.com,9mo,270,false,false,false,false,false,1
100000983,jonathan.patterson@acmecorp.com,3mo1w4d,101,false,false,true,false,false,1
100000984,ralph.reed@acmecorp.com,3mo1w5d,102,false,true,true,false,false,3
100000985,sandra.reyes@acmecorp.com,4mo3w4d,145,false,false,false,false,false,1
100000986,patricia.reynolds@acmecorp.com,2mo2w5d,79,false,false,true,false,true,3
100000987,sandra.rivera@acmecorp.com,4mo2w5d,139,false,true,false,false,false,3
100000988,randy.hughes@acmecorp.com,6mo,180,true,true,true,false,true,4
100000989,andrea.ellis@acmecorp.com,12mo,360,false,false,true,false,false,1
100000990,jerry.king@acmecorp.com,10mo2w1d,315,false,false,false,false,true,2
100000991,debra.johnson@acmecorp.com,6mo1w4d,191,false,false,false,false,false,2
100000992,harold.bryant@acmecorp.com,11mo1d,331,false,false,true,false,true,2
100000993,louise.alexander@acmecorp.com,9mo4w,298,false,false,false,false,false,2
100000994,stephanie.jackson@acmecorp.com,4mo3w4d,145,false,false,false,false,true,3
100000995,jeremy.ramos@acmecorp.com,3mo4d,94,false,false,false,false,false,2
100000996,randy.sullivan@acmecorp.com,8mo2d,242,true,true,true,false,false,3
100000997,robert.hall@acmecorp.com,7mo4d,214,false,false,true,false,false,1
100000998,cynthia.gray@acmecorp.com,10mo1w6d,313,false,false,false,false,false,1
100000999,ann.gray1@acmecorp.com,11mo2w4d,348,false,false,false,false,false,1